feature,count
cashAtEndOfPeriod,127
netIncome,127
totalStockholdersEquity,127
totalLiabilitiesAndTotalEquity,127
incomeTaxExpense,127
netCashProvidedByInvestingActivities,127
netDividendsPaid,127
cashAndShortTermInvestments,127
netIncomeFromContinuingOperations,127
ebitda,127
incomeBeforeTax,127
cashAndCashEquivalents,127
sellingGeneralAndAdministrativeExpenses,127
totalEquity,127
retainedEarnings,127
bottomLineNetIncome,127
weightedAverageShsOut,127
generalAndAdministrativeExpenses,126
grossProfit,126
freeCashFlow,126
operatingExpenses,126
propertyPlantEquipmentNet,126
goodwill,126
accountsReceivables,126
additionalPaidInCapital,126
netReceivables,125
totalLiabilities,125
weightedAverageShsOutDil,125
commonStock,124
netCashProvidedByFinancingActivities,124
accountPayables,124
intangibleAssets,123
totalPayables,122
totalCurrentLiabilities,122
totalAssets,122
otherCurrentAssets,121
investmentsInPropertyPlantAndEquipment,120
interestExpense,120
operatingIncome,119
cashAtBeginningOfPeriod,119
totalCurrentAssets,118
shortTermDebt,118
costAndExpenses,118
prepaids,117
totalDebt,117
inventory,117
otherCurrentLiabilities,114
revenue,114
capitalExpenditure,114
otherReceivables,113
researchAndDevelopmentExpenses,113
longTermDebt,113
netCommonStockIssuance,112
goodwillAndIntangibleAssets,112
totalNonCurrentAssets,112
netChangeInCash,111
totalNonCurrentLiabilities,111
purchasesOfInvestments,109
otherNonCurrentAssets,108
deferredTaxLiabilitiesNonCurrent,107
netDebt,106
taxPayables,106
costOfRevenue,106
netStockIssuance,105
depreciationAndAmortization,104
ebit,104
accruedExpenses,103
netDebtIssuance,102
accumulatedOtherComprehensiveIncomeLoss,100
longTermNetDebtIssuance,96
otherAssets,94
totalInvestments,94
sellingAndMarketingExpenses,92
interestIncome,90
minorityInterest,87
deferredRevenue,86
otherTotalStockholdersEquity,84
commonDividendsPaid,84
netCashProvidedByOperatingActivities,83
commonStockIssuance,82
treasuryStock,81
netInterestIncome,77
operatingCashFlow,76
otherPayables,74
stockBasedCompensation,72
changeInWorkingCapital,67
